174,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:25:35.978551+07,1
175,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:26:12.411459+07,1
176,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:26:54.568451+07,1
177,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:27:32.261347+07,1
178,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:28:16.228981+07,1
179,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:28:31.370044+07,1
180,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:28:57.122527+07,1
181,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:29:22.203749+07,1
182,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:29:48.535697+07,1
183,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:30:36.423824+07,1
184,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:30:59.92379+07,1
185,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:32:01.326626+07,1
186,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:32:24.254006+07,1
187,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:32:38.984783+07,1
188,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:33:01.359487+07,1
189,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:33:07.821188+07,1
190,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:33:24.501003+07,1
191,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:33:47.479371+07,1
192,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:34:44.477175+07,1
193,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:34:52.922105+07,1
194,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:35:20.176593+07,1
195,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:35:33.041458+07,1
196,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:35:35.568247+07,1
197,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:36:02.89396+07,1
198,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:36:50.123825+07,1
199,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:37:29.635254+07,1
200,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:37:48.508636+07,1
201,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:38:03.74519+07,1
202,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:38:11.996673+07,1
203,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:39:02.652592+07,1
204,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:40:10.980472+07,1
205,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:40:59.533246+07,1
206,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:41:18.537071+07,1
207,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:41:26.071692+07,1
208,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:41:34.56021+07,1
209,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:44:29.35247+07,1
210,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:49:52.336907+07,1
211,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:50:10.133679+07,1
212,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:50:24.522502+07,1
213,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:51:35.629431+07,1
214,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:52:05.648236+07,1
215,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:52:16.794155+07,1
216,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:52:28.753918+07,1
217,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:52:37.578146+07,1
218,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:53:53.956866+07,1
219,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:54:07.004462+07,1
220,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:54:13.791097+07,1
221,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:54:19.717218+07,1
222,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:55:10.217248+07,1
223,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:55:41.086186+07,1
224,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 14:57:08.713795+07,1
225,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:01:52.415285+07,1
226,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:03:56.213702+07,1
227,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:04:44.927846+07,1
228,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:12:15.508139+07,1
571,enter_store,7,2018-02-03 13:53:10.692192+07,1
229,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:12:38.968448+07,1
230,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:13:57.314682+07,1
231,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:23:24.625161+07,1
232,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:24:44.916057+07,1
233,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:24:56.319405+07,1
234,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:25:17.43832+07,1
235,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:25.603568+07,1
236,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:26.094191+07,1
237,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:26.407483+07,1
238,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:26.700531+07,1
239,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:27.019805+07,1
240,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:27.295372+07,1
241,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:27.581657+07,1
242,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:28.033531+07,1
243,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:28.701233+07,1
244,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:28.953283+07,1
245,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:29.385419+07,1
246,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:29.599501+07,1
247,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:29.849873+07,1
248,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:30.109904+07,1
249,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:30.618875+07,1
250,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:30.946913+07,1
251,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:31.191895+07,1
252,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:31.436917+07,1
253,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:31.702342+07,1
254,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:31.986454+07,1
255,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:32.252882+07,1
256,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:32.520583+07,1
257,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:32.95206+07,1
258,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:33.320136+07,1
259,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:33.670693+07,1
260,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:34.052605+07,1
261,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:34.291987+07,1
262,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:34.569364+07,1
263,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:34.820893+07,1
264,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:35.129201+07,1
265,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:35.425031+07,1
266,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:35.72748+07,1
267,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:36.00945+07,1
268,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:36.270059+07,1
269,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:36.557719+07,1
270,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:36.865654+07,1
271,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:37.140888+07,1
272,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:37.436417+07,1
273,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:37.736216+07,1
274,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:38.033002+07,1
275,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:38.297015+07,1
276,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:38.629529+07,1
277,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:38.911883+07,1
278,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:39.194926+07,1
279,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:39.46538+07,1
280,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:39.7688+07,1
281,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:40.039715+07,1
282,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:40.325319+07,1
283,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:40.623396+07,1
284,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:40.920134+07,1
285,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:41.198693+07,1
286,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:41.516802+07,1
287,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:41.804045+07,1
288,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:42.084431+07,1
289,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:42.370804+07,1
290,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:42.665036+07,1
291,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:42.945222+07,1
292,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:43.289756+07,1
293,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:43.569956+07,1
294,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:43.861259+07,1
295,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:44.120645+07,1
296,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:44.407403+07,1
297,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:44.686397+07,1
298,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:44.964396+07,1
299,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:45.250002+07,1
300,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:45.594503+07,1
301,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:45.850678+07,1
302,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:46.121115+07,1
303,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:46.387852+07,1
572,enter_store,7,2018-02-03 14:15:35.746145+07,1
304,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:46.644197+07,1
305,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:46.900519+07,1
306,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:47.163922+07,1
307,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:47.428794+07,1
308,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:47.728528+07,1
309,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:48.07678+07,1
310,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:48.565403+07,1
311,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:48.812285+07,1
312,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:49.0527+07,1
313,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:49.509073+07,1
314,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:49.8496+07,1
315,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:50.193335+07,1
316,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:50.463762+07,1
317,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:50.737829+07,1
318,enter_store,โรงอาหารโต้รุ่ง,2018-02-02 15:29:51.151268+07,1
